time,rank,size,what
0.0009632111,31,32,computation
0.0187370777,20,32,matrix-initialization
0.0127089024,20,32,copy-matrix-cpu-to-gpu
0.0249719620,20,32,copy-matrix-gpu-to-cpu
0.0558981895,20,32,mpi-send-rec
0.0006718636,20,32,computation
0.0178148746,19,32,matrix-initialization
0.0112400055,19,32,copy-matrix-cpu-to-gpu
0.0250749588,19,32,copy-matrix-gpu-to-cpu
0.0574986935,19,32,mpi-send-rec
0.0006651878,19,32,computation
0.0180640221,7,32,matrix-initialization
0.0131089687,7,32,copy-matrix-cpu-to-gpu
0.0250220299,7,32,copy-matrix-gpu-to-cpu
0.0562968254,7,32,mpi-send-rec
0.0006651878,7,32,computation
0.0180590153,14,32,matrix-initialization
0.0131208897,14,32,copy-matrix-cpu-to-gpu
0.0252790451,14,32,copy-matrix-gpu-to-cpu
0.0532879829,14,32,mpi-send-rec
0.0010099411,14,32,computation
0.0178720951,26,32,matrix-initialization
0.0110170841,26,32,copy-matrix-cpu-to-gpu
0.0251989365,26,32,copy-matrix-gpu-to-cpu
0.0514969826,26,32,mpi-send-rec
0.0008080006,26,32,computation
0.0179908276,8,32,matrix-initialization
0.0111401081,8,32,copy-matrix-cpu-to-gpu
0.0251610279,8,32,copy-matrix-gpu-to-cpu
0.0695431232,8,32,mpi-send-rec
0.0006737709,8,32,computation
0.0177760124,30,32,matrix-initialization
0.0101430416,30,32,copy-matrix-cpu-to-gpu
0.0253448486,30,32,copy-matrix-gpu-to-cpu
0.0575487614,30,32,mpi-send-rec
0.0009899139,30,32,computation
0.0186219215,21,32,matrix-initialization
0.0126340389,21,32,copy-matrix-cpu-to-gpu
0.0244741440,21,32,copy-matrix-gpu-to-cpu
0.0560839176,21,32,mpi-send-rec
0.0006599426,21,32,computation
0.0179657936,16,32,matrix-initialization
0.0106248856,16,32,copy-matrix-cpu-to-gpu
0.0252342224,16,32,copy-matrix-gpu-to-cpu
0.0605530739,16,32,mpi-send-rec
0.0010533333,16,32,computation
0.0184462070,5,32,matrix-initialization
0.0130918026,5,32,copy-matrix-cpu-to-gpu
0.0250160694,5,32,copy-matrix-gpu-to-cpu
0.0563039780,5,32,mpi-send-rec
0.0006642342,5,32,computation
0.0180070400,15,32,matrix-initialization
0.0136320591,15,32,copy-matrix-cpu-to-gpu
0.0249850750,15,32,copy-matrix-gpu-to-cpu
0.0534532070,15,32,mpi-send-rec
0.0006613731,15,32,computation
0.0177271366,27,32,matrix-initialization
0.0109488964,27,32,copy-matrix-cpu-to-gpu
0.0250589848,27,32,copy-matrix-gpu-to-cpu
0.0513176918,27,32,mpi-send-rec
0.0006699562,27,32,computation
0.0176699162,10,32,matrix-initialization
0.0099170208,10,32,copy-matrix-cpu-to-gpu
0.0250620842,10,32,copy-matrix-gpu-to-cpu
0.0609345436,10,32,mpi-send-rec
0.0007660389,10,32,computation
0.0182240009,29,32,matrix-initialization
0.0120282173,29,32,copy-matrix-cpu-to-gpu
0.0251910686,29,32,copy-matrix-gpu-to-cpu
0.0657212734,29,32,mpi-send-rec
0.0006599426,29,32,computation
0.0185959339,22,32,matrix-initialization
0.0126650333,22,32,copy-matrix-cpu-to-gpu
0.0249199867,22,32,copy-matrix-gpu-to-cpu
0.0485768318,22,32,mpi-send-rec
0.0009613037,22,32,computation
0.0178551674,17,32,matrix-initialization
0.0111758709,17,32,copy-matrix-cpu-to-gpu
0.0250849724,17,32,copy-matrix-gpu-to-cpu
0.0571980476,17,32,mpi-send-rec
0.0010378361,17,32,computation
0.0183780193,6,32,matrix-initialization
0.0129749775,6,32,copy-matrix-cpu-to-gpu
0.0250241756,6,32,copy-matrix-gpu-to-cpu
0.0561668873,6,32,mpi-send-rec
0.0009641647,6,32,computation
0.0186181068,12,32,matrix-initialization
0.0134420395,12,32,copy-matrix-cpu-to-gpu
0.0251059532,12,32,copy-matrix-gpu-to-cpu
0.0535275936,12,32,mpi-send-rec
0.0006790161,12,32,computation
0.0177459717,25,32,matrix-initialization
0.0118529797,25,32,copy-matrix-cpu-to-gpu
0.0250740051,25,32,copy-matrix-gpu-to-cpu
0.0514533520,25,32,mpi-send-rec
0.0006639957,25,32,computation
0.0178489685,11,32,matrix-initialization
0.0110969543,11,32,copy-matrix-cpu-to-gpu
0.0250508785,11,32,copy-matrix-gpu-to-cpu
0.0600838661,11,32,mpi-send-rec
0.0006680489,11,32,computation
0.0183041096,28,32,matrix-initialization
0.0118098259,28,32,copy-matrix-cpu-to-gpu
0.0253849030,28,32,copy-matrix-gpu-to-cpu
0.0658969879,28,32,mpi-send-rec
0.0006742477,28,32,computation
0.0097711086,1,64,matrix-initialization
0.0060439110,1,64,copy-matrix-cpu-to-gpu
0.0129799843,1,64,copy-matrix-gpu-to-cpu
0.0665552616,1,64,mpi-send-rec
0.0004260540,1,64,computation
0.0097789764,3,64,matrix-initialization
0.0060451031,3,64,copy-matrix-cpu-to-gpu
0.0129950047,3,64,copy-matrix-gpu-to-cpu
0.0665967464,3,64,mpi-send-rec
0.0004172325,3,64,computation
0.0092630386,2,64,matrix-initialization
0.0056738853,2,64,copy-matrix-cpu-to-gpu
